Дата заказа;Дата доставки;Пункт выдачи;ФИО клиента;Код для получения;Статус заказа;;;;;;
2022.05.03;2022.05.09;1;6;211;Новый ;;;;;;
2022.05.04;2022.05.10;3;4;212;Завершен;;;;;;
2022.05.05;2022.05.11;5;1;213;Новый ;;;;;;
2022.05.06;2022.05.12;6;12;214;Новый ;;;;;;
2022.05.07;2022.05.13;7;21;215;Завершен;;;;;;
2022.05.08;2022.05.14;10;32;216;Новый ;;;;;;
2022.05.09;2022.05.15;11;33;217;Новый ;;;;;;
2022.05.10;2022.05.16;20;26;218;Новый ;;;;;;
2022.05.11;2022.05.17;30;8;219;Завершен;;;;;;
2022.05.12;2022.05.18;33;17;220;Новый ;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
