Адрес;123
344288, г. Вологда, ул. Чехова, 1;
614164, г.Вологда,  ул. Степная, 30;
394242, г. Вологда, ул. Коммунистическая, 43;
660540, г. Вологда, ул. Солнечная, 25;
125837, г. Вологда, ул. Шоссейная, 40;
125703, г. Вологда, ул. Партизанская, 49;
625283, г. Вологда, ул. Победы, 46;
614611, г. Вологда, ул. Молодежная, 50;
454311, г.Вологда, ул. Новая, 19;
660007, г.Вологда, ул. Октябрьская, 19;
603036, г. Вологда, ул. Садовая, 4;
450983, г.Вологда, ул. Комсомольская, 26;
394782, г. Вологда, ул. Чехова, 3;
603002, г. Вологда, ул. Дзержинского, 28;
450558, г. Вологда, ул. Набережная, 30;
394060, г.Вологда, ул. Фрунзе, 43;
410661, г. Вологда, ул. Школьная, 50;
625590, г. Вологда, ул. Коммунистическая, 20;
625683, г. Вологда, ул. 8 Марта;
400562, г. Вологда, ул. Зеленая, 32;
614510, г. Вологда, ул. Маяковского, 47;
410542, г. Вологда, ул. Светлая, 46;
620839, г. Вологда, ул. Цветочная, 8;
443890, г. Вологда, ул. Коммунистическая, 1;
603379, г. Вологда, ул. Спортивная, 46;
603721, г. Вологда, ул. Гоголя, 41;
410172, г. Вологда, ул. Северная, 13;
420151, г. Вологда, ул. Вишневая, 32;
125061, г. Вологда, ул. Подгорная, 8;
630370, г. Вологда, ул. Шоссейная, 24;
614753, г. Вологда, ул. Полевая, 35;
426030, г. Вологда, ул. Маяковского, 44;
450375, г. Вологда ул. Клубная, 44;
625560, г. Вологда, ул. Некрасова, 12;
630201, г. Вологда, ул. Комсомольская, 17;
190949, г. Вологда, ул. Мичурина, 26;
